渔船ID,x,y,速度,方向,time
8476,6265023.630881753,5192057.68461054,3.62,166,1113 16:56:43
8476,6265535.1344087,5192708.0093010925,3.02,222,1113 16:46:42
8476,6266349.643089252,5193245.952898346,3.4,255,1113 16:36:40
8476,6267263.7418107875,5193564.384386596,0.92,256,1113 16:26:38
8476,6268279.089304871,5193881.872884979,3.08,250,1113 16:16:40
8476,6269192.30102471,5194091.209512367,3.51,247,1113 16:06:36
8476,6270207.569302416,5194408.896909895,2.7,246,1113 15:56:35
8476,6270510.632810388,5194296.598089001,2.21,81,1113 15:46:35
8476,6270411.7301332075,5194625.434903938,2.0,30,1113 15:36:34
8476,6270717.959835536,5194950.252306283,3.4,241,1113 15:26:29
8476,6271433.228923428,5195817.489320506,6.1,217,1113 15:16:32
8476,6272864.284648064,5197661.471093105,0.49,126,1113 14:56:28
8476,6273680.54581478,5198527.956635385,0.49,330,1113 14:46:30
8476,6274496.708205941,5199394.530896427,3.62,234,1113 14:36:26
8476,6275212.286412632,5200371.448686587,5.61,146,1113 14:26:25
8476,6275927.014120568,5201239.146262317,3.4,288,1113 14:16:26
8476,6276541.921948492,5202326.4678074485,4.48,198,1113 14:06:24
8476,6277055.516190386,5203414.802256067,4.1,152,1113 13:56:20
8476,6277469.304632613,5204722.755509586,3.72,208,1113 13:46:24
8476,6278083.94965742,5205810.284605887,4.37,190,1113 13:36:29
8476,6278496.844957712,5207009.054931437,4.37,216,1113 13:26:17
8476,6278808.487047478,5208208.807390035,3.99,187,1113 13:16:22
8476,6279221.257296963,5209407.693053338,3.72,192,1113 13:06:36
8476,6279532.791747509,5210607.553503281,3.78,222,1113 12:56:26
8476,6280045.873037294,5211696.3092550635,3.4,194,1113 12:46:18
8476,6280556.71719692,5212457.115582476,2.81,224,1113 12:36:19
8476,6281170.08770462,5213435.7437895285,2.0,194,1113 12:26:14
8476,6284250.228942316,5220626.417262615,3.78,209,1113 11:06:06
8476,6284661.511577266,5221716.599806957,4.1,200,1113 10:55:59
8476,6285375.288014975,5222694.888216682,3.99,217,1113 10:46:05
8476,6285887.499357582,5223784.330535015,3.51,195,1113 10:36:06
8476,6286499.345656373,5224654.23445492,3.62,208,1113 10:26:02
8476,6287011.401344093,5225743.796659188,5.61,208,1113 10:16:01
8476,6286505.432177548,5225638.633682324,2.81,30,1113 10:06:22
8476,6285793.92584754,5224988.310256681,2.91,30,1113 09:55:56
8476,6285283.8053335035,5224226.956605187,2.81,30,1113 09:45:51
8476,6284570.7889150735,5223358.002225899,3.62,30,1113 09:35:47
8476,6283858.381607442,5222598.489702777,3.4,50,1113 09:25:50
8476,6282944.428087123,5221950.17249484,3.78,30,1113 09:15:48
8476,6282231.152905382,5221081.442109922,3.72,30,1113 09:05:43
8476,6280904.72576909,5219233.938966757,2.91,30,1113 08:45:42
8476,6280090.0775866965,5218366.332326175,3.89,10,1113 08:35:33
8476,6279064.295509612,5216188.447769849,4.37,5,1113 08:15:40
8476,6278551.288746581,5215099.597302964,3.4,40,1113 08:05:54
8476,6277940.768436178,5214558.449322644,1.03,61,1113 07:55:38
8476,6277635.86270458,5214342.563515911,0.49,30,1113 07:45:39
8476,6277327.217107068,5213579.985462913,4.21,20,1113 07:35:27
8476,6276099.108330527,5211513.922153529,3.51,20,1113 07:15:34
8476,6275382.612109145,5210317.95710212,3.99,40,1113 07:05:34
8476,6274666.762720128,5209231.410818331,4.48,40,1113 06:55:35
8476,6274253.593749028,5208032.719041115,5.29,1,1113 06:45:32
8476,6273840.358062225,5206834.087013794,3.51,30,1113 06:35:32
8476,6273325.8516372815,5205636.492043996,3.89,355,1113 06:25:28
8476,6273114.899545209,5204436.022016848,4.48,354,1113 06:15:33
8476,6272803.472924245,5203345.88776771,3.99,40,1113 06:05:30
8476,6272592.450154155,5202145.510753592,3.4,10,1113 05:55:30
8476,6272280.157542565,5200946.168946493,3.78,6,1113 05:45:30
8476,6271867.353842773,5199857.166190354,3.78,20,1113 05:35:23
8476,6271556.530640326,5198876.511144292,3.4,3,1113 05:25:46
8476,6271447.40019163,5197784.611454007,3.08,322,1113 05:15:26
8476,6271541.581827018,5196800.039766272,3.78,338,1113 05:05:26
8476,6271634.994958113,5195706.216743046,4.7,315,1113 04:55:23
8476,6272543.372634702,5195260.184148299,2.91,275,1113 04:45:24
8476,6273155.693415161,5195909.973360387,2.81,185,1113 04:35:23
8476,6273162.655583271,5196893.524356669,2.21,201,1113 04:25:18
8476,6273784.879781017,5198964.147629045,2.81,173,1113 04:05:20
8476,6273994.298101462,5199945.844915477,3.51,166,1113 03:55:22
8476,6274506.642342057,5200815.374867312,1.51,223,1113 03:45:17
8476,6274919.9758753525,5202013.81917572,3.89,208,1113 03:35:15
8476,6275025.771438877,5202668.676074335,1.3,166,1113 03:25:17
8476,6275128.517826789,5202886.324761732,3.62,199,1113 03:15:18
8476,6275439.770297796,5203976.516380352,3.08,198,1113 03:05:17
8476,6276154.307862378,5204844.323972203,3.02,250,1113 02:55:16
8476,6276967.72396803,5205383.322005094,2.7,228,1113 02:45:13
8476,6277581.63933209,5206361.525355335,4.32,185,1113 02:35:29
8476,6277892.633205227,5207451.906086888,3.51,198,1113 02:25:28
8476,6278506.39823744,5208430.226224661,3.72,202,1113 02:15:24
8476,6278506.39823744,5208430.226224661,3.72,202,1113 02:15:23
8476,6279833.3979628235,5210167.492629208,3.4,220,1113 01:55:20
8476,6280547.359689322,5211035.772246579,3.08,223,1113 01:45:23
8476,6281361.68063601,5211793.892575936,3.4,220,1113 01:35:20
8476,6282075.467409429,5212662.322530681,3.08,229,1113 01:25:19
8476,6282789.167043978,5213530.825480612,3.72,237,1113 01:15:20
8476,6283603.224909184,5214289.183237782,3.18,223,1113 01:05:14
8476,6284115.861762797,5215378.2654975485,4.8,194,1113 00:55:16
8476,6284829.300499287,5216246.982998007,3.99,209,1113 00:45:14
8476,6285442.2122937925,5217225.981414981,3.89,213,1113 00:35:12
8476,6286155.477114312,5218094.840385742,3.62,221,1113 00:25:06
8476,6288194.973598284,5220921.410612149,4.32,208,1112 23:55:12
8476,6288806.79548295,5221791.381610265,4.1,197,1112 23:45:13
8476,6289520.927142011,5222879.336673932,5.29,196,1112 23:35:06
8476,6289620.055447889,5222550.410907124,0.49,170,1112 23:25:09
8476,6289824.168066245,5222876.8943061,1.78,209,1112 23:15:08
8476,6289925.896707688,5222985.453137071,4.21,214,1112 23:05:07
8476,6290638.596130955,5223854.7772104265,3.62,233,1112 22:55:08
8476,6291551.434603969,5224394.452511668,1.51,208,1112 22:45:02
8476,6292564.640787612,5224824.056016629,3.08,248,1112 22:35:03
8476,6293577.785036704,5225253.76678616,3.72,257,1112 22:25:07
8476,6294489.806869275,5225684.350200921,3.02,236,1112 22:14:57
8476,6296515.79129648,5226544.287677642,3.51,246,1112 21:55:02
8476,6297528.101871327,5226865.032939211,3.4,204,1112 21:45:01
8476,6298440.478895267,5227405.379873858,3.51,249,1112 21:34:53
8476,6299252.315849613,5228055.923593925,1.51,237,1112 21:24:53
8476,6300263.887489955,5228267.5689015975,2.37,274,1112 21:14:49
8476,6300866.207733946,5227497.62508425,1.62,4,1112 21:04:52
8476,6300659.040857564,5226514.56769194,0.11,0,1112 20:54:52
8476,6300149.226284297,5225643.046257807,3.4,20,1112 20:44:47
8476,6299538.852759254,5224881.665552546,0.92,40,1112 20:34:50
8476,6298828.49526457,5224339.812506273,1.4,61,1112 20:24:50
8476,6298017.007804361,5223798.748257253,1.51,40,1112 20:14:51
8476,6297204.867483502,5223148.385544874,0.92,91,1112 20:04:48
8476,6296494.331807356,5222606.724690171,2.1,20,1112 19:54:49
8476,6295682.0518112425,5221956.5075458465,1.19,91,1112 19:44:46
8476,6294869.088208413,5221197.002358677,3.51,40,1112 19:34:42
8476,6294057.880707064,5220765.671297676,3.72,61,1112 19:24:41
8476,6293045.046616497,5220445.332793567,3.51,71,1112 19:14:41
8476,6291622.691896626,5219253.383466622,2.81,222,1112 18:54:38
8476,6292027.752371605,5219359.572668701,2.21,339,1112 18:44:39
8476,6292126.34042268,5218921.346688832,4.1,20,1112 18:34:37
8476,6291816.691322948,5217830.154826261,3.89,30,1112 18:24:36
8476,6291203.618622515,5216741.399411623,4.59,50,1112 18:14:37
8476,6290490.602290752,5215872.217787227,3.78,30,1112 18:04:31
8476,6289878.6368979,5215002.296444778,3.29,30,1112 17:54:29
8476,6289164.799900697,5214023.9109546635,3.72,20,1112 17:44:29
8476,6288552.017269777,5213044.778602525,3.62,40,1112 17:34:31
8476,6288040.3103589825,5212064.881016845,3.78,10,1112 17:24:33
8476,6287528.533657665,5211085.037938854,3.99,20,1112 17:14:31
8476,6287218.369013398,5209994.240743712,3.51,10,1112 17:04:28
8476,6286707.13336993,5209123.825780086,3.78,30,1112 16:54:37
8476,6286296.350073032,5208143.2877232535,3.78,20,1112 16:44:38
8476,6285986.706849787,5207161.943524096,3.99,10,1112 16:34:37
8476,6285173.054183829,5206512.872039087,3.08,91,1112 16:24:46
8476,6284367.582520444,5207175.689527037,3.72,163,1112 16:14:30
8476,6284979.537079052,5207935.7511663735,2.91,213,1112 16:04:30
8476,6285591.426325885,5208695.867208188,3.51,227,1112 15:54:30
8476,6286203.250226875,5209456.037635257,3.4,219,1112 15:44:31
8476,6286815.6783069335,5210325.592370928,3.02,210,1112 15:34:13
8476,6287527.869553613,5210975.705477318,3.4,232,1112 15:24:25
8476,6288341.158420743,5211625.053531665,3.4,224,1112 15:14:23
8476,6289054.518761032,5212493.973511936,3.89,214,1112 15:04:21
8476,6289566.139229466,5213473.935151648,6.42,222,1112 14:54:18
8476,6289872.819462473,5214018.201323107,1.67,81,1112 14:44:19
8476,6289976.547269667,5214454.7618242325,1.19,239,1112 14:34:07
8476,6290080.269049267,5214891.329026423,3.78,218,1112 14:24:18
8476,6290592.375545336,5215980.760884746,3.51,191,1112 14:14:42
8476,6291204.8914775215,5216960.102516569,4.37,200,1112 14:04:11
8476,6291918.440326736,5217938.717609709,3.72,227,1112 13:54:04
8476,6292732.375985392,5218807.269413557,3.08,235,1112 13:44:00
8476,6293445.106728612,5219676.685111575,3.62,231,1112 13:33:54
8476,6294359.3342497125,5220435.273618775,4.21,220,1112 13:23:52
8476,6295172.9752103435,5221304.086616091,4.32,236,1112 13:13:56
8476,6296087.003561461,5222062.868302575,3.78,229,1112 13:04:03
8476,6297000.933063242,5222821.749862918,4.48,221,1112 12:53:58
8476,6297915.348237028,5223690.105136993,3.89,241,1112 12:44:02
8476,6298829.07272675,5224449.1888689585,3.4,218,1112 12:33:48
8476,6299642.20451881,5225318.4654183835,4.21,205,1112 12:23:53
8476,6300556.293253005,5226187.124112623,3.72,235,1112 12:13:43
8476,6301570.20777024,5226836.422942151,5.29,220,1112 12:03:46
8476,6302483.528564652,5227595.9082039585,3.51,232,1112 11:53:43
8476,6303497.25118601,5228245.427762485,4.1,221,1112 11:43:45
8476,6304511.412448088,5229004.4529690035,3.78,240,1112 11:33:40
8476,6305625.446859521,5229544.1549319215,4.37,247,1112 11:23:40
8476,6306638.881474382,5230194.027572482,4.32,220,1112 11:14:11
8476,6307652.729769041,5230953.412214163,7.02,222,1112 11:03:42
8476,6308462.925767212,5231385.9661279805,5.02,246,1112 10:53:40
8476,6308663.466015757,5231056.51964432,1.03,133,1112 10:43:37
8476,6308663.966208002,5231165.918121908,2.0,10,1112 10:33:39
8476,6309475.599939024,5231926.75779877,4.21,222,1112 10:23:39
8476,6310281.7836981015,5231484.261269184,3.78,340,1112 10:13:38
8476,6310176.859572782,5230609.682557948,3.89,354,1112 10:03:49
8476,6310071.435081608,5229625.733138595,3.02,1,1112 09:53:34
8476,6309764.406503825,5228752.427826939,4.1,50,1112 09:43:32
8476,6309154.696469193,5227990.395277253,2.81,30,1112 09:33:45
8476,6308847.078019897,5227007.7740047015,2.81,20,1112 09:23:47
8476,6308634.9864495965,5224821.3814472975,1.62,10,1112 09:03:46
8476,6308024.5414874125,5223950.129182035,2.0,61,1112 08:53:44
8476,6307521.196235059,5224390.799076295,1.89,218,1112 08:43:45
8476,6308130.6477725925,5225043.273123696,0.38,110,1112 08:33:42
8476,6308638.979859008,5225696.4202717375,1.08,186,1112 08:23:43
8476,6309248.322381518,5226348.986912874,1.08,184,1112 08:13:42
8476,6309958.172140064,5226891.60601162,0.7,246,1112 08:03:41
8476,6310667.966611625,5227434.28373574,2.37,233,1112 07:53:41
8476,6311377.227991412,5227867.631549245,2.32,223,1112 07:43:40
8476,6311985.874429538,5228411.014963005,2.7,212,1112 07:33:34
8476,6312594.473369958,5228954.443776897,2.48,229,1112 07:23:37
8476,6313710.957071276,5230151.406140563,2.59,228,1112 07:03:37
8476,6313511.663638158,5230808.935910651,2.1,195,1112 06:53:32
8476,6313514.43137505,5231465.329203583,3.29,110,1112 06:43:35
8476,6313109.884837912,5231358.239347712,2.48,61,1112 06:33:31
8476,6312602.435846742,5230814.156136554,0.59,50,1112 06:23:30
8476,6311890.992543426,5229833.707128637,4.32,359,1112 06:13:31
8476,6311279.531607186,5228633.955855835,3.89,20,1112 06:03:31
8476,6310870.066648664,5227433.077875472,4.21,20,1112 05:53:30
8476,6310258.901662415,5226342.855961412,4.32,30,1112 05:43:31
8476,6309546.576082624,5225253.320581874,4.1,50,1112 05:33:25
8476,6308733.56428814,5224273.869715608,3.99,10,1112 05:23:24
8476,6308223.177523008,5223183.249461243,3.29,40,1112 05:13:24
8476,6307813.296323903,5221982.687448643,4.8,30,1112 05:03:26
8476,6307302.756841848,5220892.187178527,4.48,40,1112 04:53:26
8476,6306691.0331400875,5219802.391001763,1.08,343,1112 04:43:25
8476,6306281.442872151,5218711.369213635,1.78,10,1112 04:33:23
8476,6305669.5466716075,5217621.7050707145,3.29,20,1112 04:23:23
8476,6304856.351931281,5216752.139343288,3.08,6,1112 04:13:18
8476,6304043.0565252425,5215882.661586301,1.89,50,1112 04:03:19
8476,6303230.200640815,5215122.6186284665,1.51,40,1112 03:53:17
8476,6302518.402154897,5214361.972296879,3.99,40,1112 03:43:17
8476,6301805.975618917,5213492.051589217,3.72,61,1112 03:33:13
8476,6301094.017813573,5212731.5426132735,3.4,30,1112 03:23:19
8476,6300180.22162503,5212081.853704846,3.78,40,1112 03:13:14
8476,6299368.077467289,5211540.877520307,3.4,50,1112 03:03:11
8476,6298354.109896115,5211110.761330605,3.29,71,1112 02:53:12
8476,6297441.252146618,5210680.0156767415,5.99,50,1112 02:43:12
8476,6296730.097330897,5210138.5386229865,3.4,294,1112 02:33:08
8476,6296527.154029857,5210030.6973971985,0.38,188,1112 02:23:07
8476,6296427.757084945,5210359.4350291,1.51,81,1112 02:13:06
8476,6296127.809395579,5211017.671763304,3.51,126,1112 02:03:06
8476,6295315.4480850585,5210477.038960995,3.62,8,1112 01:53:06
8476,6295007.699317058,5209714.005692945,3.08,20,1112 01:43:05
8476,6294195.830522393,5209282.811375573,3.02,61,1112 01:32:55
8476,6293383.912114267,5208851.687937481,2.91,20,1112 01:22:52
8476,6292571.944120445,5208420.635386776,3.02,40,1112 01:12:55
8476,6291760.556214366,5208098.976912448,3.02,81,1112 01:02:51
8476,6290949.131472968,5207777.386760147,2.48,40,1112 00:52:48
8476,6290238.222474904,5207345.735016056,3.51,61,1112 00:42:51
8476,6289427.367903712,5207133.594359471,1.78,61,1112 00:32:51
8476,6288514.636462438,5206813.026288972,2.48,81,1112 00:22:51
8476,6287703.726059454,5206601.027437955,0.92,91,1112 00:12:50
8476,6286892.123832226,5206279.777858608,0.49,91,1112 00:02:44
8476,6286181.689261599,5205957.747057145,2.59,61,1111 23:52:47
8476,6285470.543543171,5205526.454758224,1.62,81,1111 23:42:43
8476,6284760.723393481,5205313.844821012,3.18,71,1111 23:32:43
8476,6283949.671908576,5205102.157048437,2.48,81,1111 23:22:55
8476,6283239.111764902,5204780.344755183,1.78,40,1111 23:12:52
8476,6282528.519439929,5204458.58559962,2.32,50,1111 23:02:42
8476,6281817.894950156,5204136.879586045,2.7,61,1111 22:52:42
8476,6281006.73303155,5203925.435720881,0.59,40,1111 22:42:43
8476,6280296.047583007,5203603.842001815,1.51,30,1111 22:32:32
8476,6279377.799837258,5202518.996495615,4.32,194,1111 22:12:35
8476,6279578.807077102,5202298.556712149,1.19,224,1111 22:02:33
8476,6279169.520962592,5201646.411871775,2.1,61,1111 21:52:33
8476,6278658.9584797425,5200995.2202901365,1.78,50,1111 21:42:33
8476,6278047.10563164,5200344.997311339,3.4,40,1111 21:32:32
8476,6277334.690147048,5199805.056154157,2.59,30,1111 21:22:31
8476,6276823.232875839,5199044.700932167,1.3,140,1111 21:12:30
8476,6276210.4629497025,5198285.33744802,3.08,30,1111 21:02:29
8476,6275597.628170945,5197526.02859127,3.08,20,1111 20:52:30
8476,6275287.0236168,5196545.326464133,2.0,30,1111 20:42:25
8476,6275279.4570478,5195452.502940832,1.67,360,1111 20:32:25
8476,6275069.319005512,5194361.6338238735,1.4,40,1111 20:22:24
8476,6274556.789919756,5193492.244120349,2.59,30,1111 20:12:27
8476,6274346.572757793,5192401.454545587,3.78,352,1111 20:03:12
8476,6274136.326673641,5191310.7052348135,3.29,30,1111 19:52:27
8476,6273926.051686333,5190219.9962220965,3.89,3,1111 19:42:24
8476,6273816.306998188,5189019.094735214,3.78,6,1111 19:32:16
8476,6273706.548351423,5187818.237997559,3.51,355,1111 19:22:16
8476,6273597.542688525,5186726.67755999,3.51,40,1111 19:12:19
8476,6273386.405210407,5185526.883128609,3.89,20,1111 19:02:18
8476,6273175.236352174,5184327.136788937,3.89,10,1111 18:52:20
8476,6273065.4049786925,5183126.457705363,4.48,20,1111 18:42:19
8476,6272854.182134357,5181926.805569938,4.32,6,1111 18:32:14
8476,6272541.541726878,5180728.18677145,4.37,20,1111 18:22:15
8476,6272330.247578276,5179528.633249871,3.99,20,1111 18:12:14
8476,6272018.29516553,5178439.342277948,4.7,10,1111 18:02:33
8476,6271808.486907298,5177458.324354343,0.81,158,1111 17:52:18
8476,6271907.565508906,5177129.671203812,0.92,10,1111 17:42:17
8476,6271802.264319976,5176584.569818433,3.4,20,1111 17:32:03
8476,6271490.216314438,5175495.393253757,3.02,10,1111 17:22:12
8476,6271178.123924252,5174406.262712542,3.89,3,1111 17:12:14
8476,6270765.332120977,5173427.388165053,3.4,349,1111 17:02:12
8476,6271265.501561953,5172439.533323376,3.89,268,1111 16:52:09
8476,6271777.393310425,5173089.784701988,3.62,200,1111 16:42:11
8476,6271885.04351004,5173962.453295521,3.18,190,1111 16:32:14
8476,6272094.8868650375,5174943.368002966,3.18,178,1111 16:22:12
8476,6272303.930641664,5175815.101027468,3.08,171,1111 16:12:11
8476,6272513.72320738,5176796.080123719,3.02,228,1111 16:02:05
8476,6272723.489696482,5177777.093024965,3.18,193,1111 15:52:06
8476,6273033.862046637,5178647.933473821,3.08,199,1111 15:42:06
8476,6273344.964975001,5179628.0346444985,3.18,200,1111 15:31:55
8476,6273656.027597194,5180608.174760793,3.18,209,1111 15:21:56
8476,6273967.049889643,5181588.35379674,3.08,222,1111 15:11:57
8476,6274075.285493656,5182570.510223994,0.59,170,1111 15:01:51
8476,6274285.635705726,5183660.969899145,3.72,233,1111 14:51:48
8476,6274495.957096318,5184751.470106149,3.78,179,1111 14:41:51
8476,6274807.59905706,5185841.047371057,10.09,10,1111 14:31:48
8476,6275321.879472911,5186928.752726448,3.72,195,1111 14:21:44
8476,6275836.083725668,5188016.5202676235,3.29,182,1111 14:11:46
8476,6276148.3076387765,5189215.506948955,3.62,206,1111 14:01:46
8476,6276459.737026327,5190305.28284698,3.51,165,1111 13:51:45
8476,6276971.514768697,5191065.419127282,2.21,40,1111 13:41:41
8476,6277075.790551443,5191501.546627212,2.21,201,1111 13:31:43
8476,6277180.060425662,5191937.68094939,3.18,181,1111 13:21:44
8476,6277492.096265,5193136.851448178,4.8,179,1111 13:11:44
8476,6277702.058088425,5194227.731438097,4.21,198,1111 13:01:42
8476,6278115.286539852,5195426.070535258,4.37,223,1111 12:51:43
8476,6278527.717233914,5196515.185272561,3.89,221,1111 12:41:40
8476,6278738.288591044,5197715.485896264,3.72,194,1111 12:31:39
8476,6278847.573606527,5198916.756124425,3.62,220,1111 12:21:38
8476,6279157.881536195,5199897.638253938,3.72,201,1111 12:12:10
8476,6279570.837654997,5201096.241211198,3.89,202,1111 12:01:35
8476,6280184.747529222,5202074.477828747,4.21,206,1111 11:51:35
8476,6280697.349357963,5203053.684014091,3.89,182,1111 11:41:36
8476,6281311.099404076,5204032.046661858,3.78,203,1111 11:31:32
8476,6281823.555456366,5205011.3675408615,4.1,207,1111 11:21:30
8476,6282537.646609576,5205879.654564768,3.72,217,1111 11:11:32
8476,6283352.848818933,5206747.136839867,3.99,215,1111 11:01:31
8476,6283965.568040998,5207616.448023212,3.78,191,1111 10:51:28
8476,6284275.345711908,5208597.743050364,3.02,189,1111 10:41:36
8476,6284484.592832613,5209689.269468498,3.62,208,1111 10:31:36
8476,6284794.293365072,5210670.640912712,2.91,178,1111 10:21:28
8476,6285002.790552186,5211652.910836853,3.4,198,1111 10:11:32
8476,6285109.42216624,5212526.7357109785,2.59,196,1111 10:01:26
8476,6285419.70464182,5213617.54936962,0.92,177,1111 09:51:29
8476,6285622.680403774,5213725.178805203,0.38,61,1111 09:41:32
8476,6285723.148291231,5213614.98383531,0.81,178,1111 09:31:20
8476,6285204.432328835,5211541.857048299,3.29,8,1111 09:11:20
8476,6284793.607633318,5210561.310047235,3.72,40,1111 09:01:19
8476,6284181.063177798,5209691.872200884,3.78,50,1111 08:51:18
8476,6283366.078609621,5208824.24660603,3.72,30,1111 08:41:17
8476,6282651.481517812,5207846.50260675,1.67,40,1111 08:31:16
8476,6281937.49396407,5206978.156462045,3.99,40,1111 08:21:16
8476,6281122.217204904,5206110.782654854,3.89,40,1111 08:11:24
8476,6279591.130084339,5204156.76538172,4.48,30,1111 07:51:12
8476,6278875.31080347,5203070.119661776,3.78,30,1111 07:41:09
8476,6278159.383334893,5201983.560196038,4.48,20,1111 07:31:05
8476,6277444.088895155,5201006.385790087,4.48,40,1111 07:21:06
8476,6276426.45718536,5200250.718536689,4.8,50,1111 07:11:03
8476,6275609.706480896,5199274.672449072,4.37,30,1111 07:01:05
8476,6274792.844566642,5198298.7212318815,3.62,40,1111 06:51:03
8476,6273774.879227493,5197543.38324392,4.32,50,1111 06:41:05
8476,6272756.029287018,5196678.880735649,4.32,40,1111 06:31:02
8476,6271838.331920849,5195813.51058038,4.1,61,1111 06:21:02
8476,6270820.033324115,5195058.52754985,4.1,50,1111 06:11:02
8476,6269801.62722739,5194303.664571592,4.48,40,1111 06:01:01
8476,6268783.113707464,5193548.921673083,4.59,50,1111 05:51:00
8476,6267664.01165127,5192904.604017762,4.48,50,1111 05:41:00
8476,6266543.9845950985,5192151.154115329,4.37,50,1111 05:30:56
8476,6265422.174023633,5191179.314185775,7.39,50,1111 05:20:55
8476,6263794.482109405,5190322.243261513,0.59,30,1111 05:10:55
8476,6263489.692137411,5190216.2051484315,1.08,81,1111 05:00:53
8476,6262978.00853886,5189566.033454488,4.21,20,1111 04:50:46
8476,6262261.06024862,5188590.304319357,0.38,0,1111 04:40:49
8476,6261543.153535906,5187505.402082786,2.0,50,1111 04:30:49
8476,6260927.34853933,5186528.733814093,3.72,10,1111 04:20:49
8476,6260210.113202117,5185553.240787896,3.78,30,1111 04:10:48
8476,6259391.426755881,5184578.944578728,1.89,30,1111 04:00:45
8476,6258977.197422612,5183491.010652052,2.91,322,1111 03:50:46
8476,6259786.352281357,5183263.593844692,1.4,230,1111 03:40:46
8476,6260197.910271947,5184023.828371778,3.18,198,1111 03:30:42
8476,6260509.810597386,5185003.691177857,3.4,198,1111 03:20:45
8476,6260820.8036841815,5185874.345259883,3.72,153,1111 03:10:44
8476,6261031.287223795,5186855.382833024,2.91,227,1111 03:00:42
8476,6261343.076556807,5187835.35576326,3.72,171,1111 02:50:41
8476,6261654.825790898,5188815.3674834985,3.29,199,1111 02:40:41
8476,6262067.852435081,5189794.326993029,3.51,195,1111 02:30:39
8476,6262379.514309552,5190774.419335428,3.78,207,1111 02:20:39
8476,6262691.13601154,5191754.550389561,2.91,220,1111 02:10:37
8476,6263104.013801567,5192733.639527625,3.62,203,1111 02:00:32
8476,6263416.397611952,5193823.12475516,3.29,200,1111 01:50:33
8476,6263729.5845808415,5195021.933154787,3.62,224,1111 01:40:31
8476,6264037.650222471,5195565.110105968,0.11,186,1111 01:30:27
8476,6263938.066834083,5195784.741405259,1.19,150,1111 01:20:27
8476,6263738.062210263,5196114.729623446,2.21,122,1111 01:10:28
8476,6263334.678020686,5196337.596245311,2.37,81,1111 01:00:28
8476,6262930.452851236,5196451.197761709,1.08,174,1111 00:50:27
8476,6262418.958112867,5195800.931640752,2.59,353,1111 00:40:26
8476,6261805.276252648,5195042.518976406,1.3,20,1111 00:30:27
8476,6261293.681074565,5194392.337677949,3.4,20,1111 00:20:26
8476,6260679.880419527,5193634.025879922,1.08,10,1111 00:10:26
